,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
46,13.08454189300537,0.2703067855933878,0.32201642990112306,0.00777946931712881,1600,2,4,log2,98,True,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 98, 'bootstrap': True}",0.475065454666203,0.29905582453856777,0.37214966016804085,0.5270009484064467,0.47911950501104045,0.43047827855805976,0.08287906867551466,23
47,1.930649995803833,0.06817646740857834,0.045481395721435544,0.001580659686994524,200,2,2,auto,98,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 98, 'bootstrap': True}",0.512562549193372,0.2856167218151028,0.3602371945437655,0.5167051206615542,0.4711556961451279,0.4292554564717844,0.09136602445400317,26
48,13.518004131317138,0.107366113069833,0.2869563102722168,0.007034260136257235,1400,2,1,auto,,True,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.44437834099750645,0.28139780545533327,0.3603153905932007,0.5103342710757192,0.4346252126830731,0.40621020416096654,0.0784735744984591,92
49,13.083868360519409,0.36756311900265454,0.3180256366729736,0.004577404869188529,1600,5,4,log2,21,True,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 21, 'bootstrap': True}",0.4721328627532264,0.30601613350855894,0.36891140011231294,0.5150290075449622,0.49300285904567753,0.4310184525929476,0.08009132344240287,22
50,27.022575187683106,1.1135405618582603,0.4257075786590576,0.0074786261444774885,2000,2,1,log2,32,False,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 32, 'bootstrap': False}",0.41637684913312883,0.2760752785660933,0.3381161058746508,0.5087042699882321,0.439191465192493,0.3956927937509196,0.08088879187052597,100
51,15.648330211639404,0.05870355752840807,0.25068955421447753,0.0028597783218621497,1200,5,2,log2,43,False,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 43, 'bootstrap': False}",0.43949858108704093,0.2819433582068772,0.35349552025073694,0.5371613947753151,0.46108849123202594,0.4146374691103992,0.08846914680727351,67
52,1.784414291381836,0.04201844290397883,0.042919921875,0.0009258821449014674,200,5,2,sqrt,10,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.502289937036741,0.3007936873139564,0.3474311980342276,0.4548431955518205,0.5213426033271324,0.42534012425277556,0.08670616659807835,37
53,3.1189764022827147,0.11531550095113627,0.046604061126708986,0.0009383126988518021,200,10,1,sqrt,32,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 32, 'bootstrap': False}",0.4137100578043967,0.286993024580408,0.35421108322859773,0.5200451641982824,0.5120277668847846,0.41739741933929386,0.09000319780966742,57
54,3.8587038040161135,0.06442438936300371,0.08375887870788574,0.002472246855914834,400,5,1,auto,54,True,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 54, 'bootstrap': True}",0.4405979184714923,0.2771480535840498,0.363239639302388,0.4726390287209525,0.45306280346948297,0.4013374887096731,0.07235366067635526,98
55,28.969298982620238,0.5532141138041647,0.4176295280456543,0.00984823186458628,2000,5,4,sqrt,65,False,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 65, 'bootstrap': False}",0.4774148687161211,0.28699441834982636,0.37804944665547163,0.5478767938160818,0.4763627819771316,0.4333396619029265,0.09097945429179378,17
