,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scale_pos_weight,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34,180.81483488082887,47.448979710473004,1.8348875045776367,0.9123967592246351,15,300,7,8,0.1,0.0,0.4,"{'scale_pos_weight': 15, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.24578583934671355,0.22534387513514897,0.20408434066015269,0.27771020664105095,0.3260010252079679,0.25578505739820684,0.04268631714080033,58
35,112.12486925125123,14.992073425223571,1.233718204498291,0.39543222434764097,10,400,1,3,0.05,0.1,0.3,"{'scale_pos_weight': 10, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.25308344544640504,0.2363095001546162,0.20166763719574088,0.33501794099428694,0.3560688710147782,0.27642947896116543,0.05919294487444295,6
36,171.71564350128173,56.33647921991525,1.2683989524841308,0.35170818305589485,35,400,7,5,0.2,0.3,0.4,"{'scale_pos_weight': 35, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.24932141002123542,0.22327220724801655,0.19619410102451296,0.3003895932970382,0.3488584004331504,0.2636071424047907,0.05476537771445266,35
37,76.86740097999572,11.537209219854594,1.2053722858428955,0.30507074286446656,35,100,1,5,0.3,0.3,0.7,"{'scale_pos_weight': 35, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.26910882425231725,0.22750149836900707,0.2007291296489686,0.2759125760990481,0.27401288671393276,0.2494529830166548,0.030151393319774365,83
38,179.26960716247558,83.37881170634623,1.7623093128204346,0.5240200206235271,15,400,3,15,0.25,0.4,0.3,"{'scale_pos_weight': 15, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.25, 'gamma': 0.4, 'colsample_bytree': 0.3}",0.27126017106015576,0.24058591385661096,0.16515473847904133,0.3051366201578637,0.30646066224153207,0.2577196211590408,0.052286190916859605,51
39,44.223180055618286,3.5656926067970214,1.2966676712036134,0.7212430877525878,15,100,7,4,0.25,0.1,0.5,"{'scale_pos_weight': 15, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.25, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.2660211496054635,0.20471018096568144,0.17532200808997048,0.27387526312044275,0.3360562139817145,0.25119696315265455,0.05630840784207869,78
40,194.68895988464357,54.34957245535563,1.215001678466797,0.35616386202852457,10,300,1,4,0.15,0.4,0.7,"{'scale_pos_weight': 10, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.26230996310589105,0.21422203951427798,0.2068872827459846,0.35308043224952534,0.33970090691463817,0.2752401249060634,0.06128101292390672,9
41,156.68466086387633,10.10443223881778,1.2240005493164063,0.38271707744748873,35,400,5,15,0.2,0.3,0.3,"{'scale_pos_weight': 35, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 15, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.25886180517304386,0.219865640453253,0.20461874727364188,0.2852388424566483,0.3086164865557231,0.255440304382462,0.03892493614685518,62
42,96.74057960510254,25.47611192696543,0.9682644844055176,0.1967112177704241,5,200,1,5,0.2,0.1,0.3,"{'scale_pos_weight': 5, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.27068486921557405,0.2049516466697251,0.1752970587724496,0.2735505998502475,0.3460193948735329,0.2541007138763058,0.059544979727917974,66
43,221.7192934036255,18.538709249925702,1.5594887733459473,0.6406150159878741,10,400,3,10,0.1,0.0,0.4,"{'scale_pos_weight': 10, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.2466380251651146,0.19416368411615859,0.20131369878586508,0.26195946171743223,0.3417843753631943,0.24917184902955297,0.0530345624803622,85
